employee_id_hash,pa_periode_id,performance_score,performance_rating,assessment_date
1f72e258ff730035f2a1fb6637f562c2,40,95,Good,2024-12-10
53fde96fcc4b4ce72d7739202324cd49,41,90,Good,2024-12-10
4a1c2f4dcf2bf76b6b278ae40875d536,41,89,Good,2024-12-10
92dfa194391a59dc65b88b704599dbd6,40,98,Good,2024-12-10
dfa037a53e121ecc9e0926800c3e814e,36,99,Good,2024-12-10
39539f630a3b94d3ed61ea9d04c9bb05,40,93,Good,2024-12-10
f998fe2862e4dbab7e4d18de41d02d3b,36,100,Excellent,2024-12-10
dfa037a53e121ecc9e0926800c3e814e,41,98,Good,2024-12-10
7553e94d39fd4649ff75386a83ed3789,40,89,Good,2024-12-10
991327d63593b0ba2c45618bf81f6a64,40,88,Good,2024-12-10
f92586a25bb3145facd64ab20fd554ff,35,89,Good,2024-07-25
f92586a25bb3145facd64ab20fd554ff,40,86,Good,2024-12-10
27b587bbe83aecf9a98c8fe6ab48cacc,35,96,Good,2024-07-18
415185ea244ea2b2bedeb0449b926802,35,91,Good,2024-07-19
b85d65c39e12a5515c19fd72b6f48199,40,78,Average,2024-07-26
d90e5b6628b4291225cba0bdc643c295,35,89,Good,2024-01-18
f92586a25bb3145facd64ab20fd554ff,41,85,Good,2024-12-10
c09f9caf5e08836d4673ccdd69bb041e,41,91,Good,2024-12-10
aaebdb8bb6b0e73f6c3c54a0ab0c6415,36,98,Good,2025-07-15
2548a4ac7ad6eddd035bced24ec6d964,40,89,Good,2024-12-10
39ea40e164f970c54b0530436d5a9f7a,40,100,Excellent,2024-12-10
ee188463935a061dee6df8bf449cb882,40,84,Average,2024-07-26
d90e5b6628b4291225cba0bdc643c295,35,81,Average,2023-07-18
56e6a93212e4482d99c84a639d254b67,40,105,Excellent,2024-12-10
cb41f167917ec4b8d870a90c54afef7d,40,94,Good,2024-12-10
125b93c9b50703fe9dac43ec231f5f83,40,85,Good,2024-12-10
c09f9caf5e08836d4673ccdd69bb041e,40,91,Good,2024-12-10
415185ea244ea2b2bedeb0449b926802,40,91,Good,2024-12-09
ac9edbbe0533cef12e50fd6fb6cfde52,40,90,Good,2024-12-10
f3f1fa1e4348bfbebdeee8c80a04c3b9,40,93,Good,2024-12-10
2ad9e5e943e43cad612a7996c12a8796,36,60,Average,2023-08-30
ca172e964907a97d5ebd876bfdd4adbd,36,63,Average,2023-08-18
6915849303a3fe93657587cb9c469f00,40,95,Average,2024-12-10
5e8a5161de49c943dd66591511207f50,40,90,Good,2024-12-10
9b523b0c92185f39a0da77a82c51b46a,40,86,,2024-12-10
f8f122d50eba11c3af5607575b277bc6,35,75,Average,2024-01-25
55a0ce8200cf39c3028ebc66f356bf7e,41,0,,2024-12-10
487129304eca93e3646dd0c7dd441bf5,40,96,Good,2024-12-10
d7e77c835af3d2a803c1cf28d60575bc,40,81,Average,2024-12-10
a58337d1b8c98bf3225186673be3407b,40,96,Good,2024-12-10
cc58f7abf0b0cf2d5ac95ab60e4f14e9,40,85,,2024-12-10
2ad9e5e943e43cad612a7996c12a8796,35,70,Average,2024-12-10
55a0ce8200cf39c3028ebc66f356bf7e,40,86,Good,2024-12-10
828c3938b662961ed8f775ed638b97f2,40,98,Good,2024-12-10
2e6d9c6052e99fcdfa61d9b9da273ca2,36,96,Good,2025-07-15
828c3938b662961ed8f775ed638b97f2,41,0,,2024-12-10
63154d5661f774fb7d2d11701d466aa2,40,96,Good,2024-12-10
9a3f263a5e5f63006098a05cd7491997,36,89,Good,2025-07-15
2ad9e5e943e43cad612a7996c12a8796,36,74,Average,2024-12-10
ec36e2ba64f11c9e910e0353e0836d81,35,100,Excellent,2024-12-10
f998fe2862e4dbab7e4d18de41d02d3b,35,100,Excellent,2024-12-10
b56b7c12f20e05664ec7674d075c5fc0,40,83,Average,2024-12-10
a58337d1b8c98bf3225186673be3407b,35,0,,2024-12-10
2ad9e5e943e43cad612a7996c12a8796,41,76,Average,2024-12-10
487129304eca93e3646dd0c7dd441bf5,35,0,,2024-12-10
11348e03e23b137d55d94464250a67a2,35,0,Average,2024-12-10
2ad9e5e943e43cad612a7996c12a8796,40,74,Average,2024-12-10
4fbe073f17f161810fdf3dab1307b30f,40,1000,,2024-12-12
47698c15fb83a1e5bb1400accbb17f82,40,82,Average,2024-12-11
4ff3e350028d0cfcb92c3a87a57585b1,35,100,Excellent,2024-12-10
63ce12dcf1ede17589befd56bb5281a5,40,84,Average,2024-12-10
dc960c46c38bd16e953d97cdeefdbc68,6,59,Need Improvement,2025-07-15
98b297950041a42470269d56260243a1,28,193,Excellent,2024-12-16
da21bae82c02d1e2b8168d57cd3fbab7,35,93,Good,2024-12-11
da21bae82c02d1e2b8168d57cd3fbab7,36,90,Good,2024-12-11
4ff3e350028d0cfcb92c3a87a57585b1,36,175,,2024-12-10
437d7d1d97917cd627a34a6a0fb41136,36,88,Good,2024-12-11
9c01802ddb981e6bcfbec0f0516b8e35,36,94,Good,2024-12-11
42998cf32d552343bc8e460416382dca,28,113,Excellent,2024-12-18
faa9afea49ef2ff029a833cccc778fd0,28,114,Excellent,2024-12-18
4ff3e350028d0cfcb92c3a87a57585b1,40,221,Excellent,2024-12-10
ec36e2ba64f11c9e910e0353e0836d81,36,154,Excellent,2024-12-10
da21bae82c02d1e2b8168d57cd3fbab7,40,96,Good,2024-12-11
faa9afea49ef2ff029a833cccc778fd0,42,114,Excellent,2024-12-18
437d7d1d97917cd627a34a6a0fb41136,40,90,Good,2024-12-11
8f468c873a32bb0619eaeb2050ba45d1,35,90,Good,2024-12-11
8f468c873a32bb0619eaeb2050ba45d1,36,90,Good,2024-12-11
0353ab4cbed5beae847a7ff6e220b5cf,28,111,Excellent,2024-12-18
6dff2291fe2e822de2e8068a182c4759,41,100,Excellent,2024-12-16
e84401ad27c4cfb9815776eb9432ff17,28,141,Excellent,2024-12-18
47698c15fb83a1e5bb1400accbb17f82,35,80,Average,2024-12-11
8f468c873a32bb0619eaeb2050ba45d1,40,90,Good,2024-12-11
2654d1a3f16bf62d0dc4f91fa3ec9377,42,90,,2024-12-18
9c01802ddb981e6bcfbec0f0516b8e35,40,96,Good,2024-12-11
1bf2efbbe0c49b9f567c2e40f645279a,28,0,,2024-12-16
eaae339c4d89fc102edd9dbdb6a28915,41,100,Excellent,2024-12-16
47698c15fb83a1e5bb1400accbb17f82,36,80,Average,2024-12-11
da21bae82c02d1e2b8168d57cd3fbab7,41,100,Excellent,2024-12-12
4f4adcbf8c6f66dcfc8a3282ac2bf10a,28,106,Excellent,2024-12-18
b337e84de8752b27eda3a12363109e80,28,111,Excellent,2024-12-18
cee631121c2ec9232f3a2f028ad5c89b,28,95,Good,2024-12-18
6616758da438b02b8d360ad83a5b3d77,42,93,Good,2024-12-20
437d7d1d97917cd627a34a6a0fb41136,35,81,Average,2024-12-11
9c01802ddb981e6bcfbec0f0516b8e35,35,94,Good,2024-12-11
6dff2291fe2e822de2e8068a182c4759,40,100,Excellent,2024-12-16
7e8750d4a701596732953c160d2ae096,28,87,Good,2024-12-18
2654d1a3f16bf62d0dc4f91fa3ec9377,28,105,Excellent,2024-12-18
be3087e74e9100d4bc4c6268cdbe8456,28,361,Excellent,2024-12-18
aac933717a429f57c6ca58f32975c597,42,80,,2024-12-21
59c33016884a62116be975a9bb8257e3,42,100,,2024-12-21
98b297950041a42470269d56260243a1,42,189,Excellent,2024-12-19
0342c9a7b54450830e9727b98f8e3cb7,42,44,Need Improvement,2023-12-22
248e844336797ec98478f85e7626de4a,42,78,Average,2024-12-19
97af07a14cacba681feacf3012730892,28,0,,2024-12-18
a64c94baaf368e1840a1324e839230de,40,151,Excellent,2024-12-20
2421fcb1263b9530df88f7f002e78ea5,42,0,,2024-12-20
66368270ffd51418ec58bd793f2d9b1b,42,79,Average,2024-12-19
7967cc8e3ab559e68cc944c44b1cf3e8,28,89,Good,2024-12-19
18997733ec258a9fcaf239cc55d53363,42,87,Good,2024-12-19
3366297a637d4a3a358dfc6faad2fcf5,41,95,Good,2024-12-20
a8abb4bb284b5b27aa7cb790dc20f80b,42,106,Excellent,2024-12-19
59c33016884a62116be975a9bb8257e3,28,0,,2024-12-18
94b087da83ceb5fe6f1a13150f8c0471,42,0,Need Improvement,2024-12-19
97af07a14cacba681feacf3012730892,42,81,,2024-12-18
08aac6ac98e59e523995c161e57875f5,42,82,Average,2024-12-18
587524833eaf98eb779a387e33768c6a,42,62,Average,2024-12-19
c203d8a151612acf12457e4d67635a95,42,55,Excellent,2024-12-20
7967cc8e3ab559e68cc944c44b1cf3e8,42,89,Good,2024-12-19
a8abb4bb284b5b27aa7cb790dc20f80b,28,0,Need Improvement,2024-12-19
18997733ec258a9fcaf239cc55d53363,28,87,Good,2024-12-16
587524833eaf98eb779a387e33768c6a,28,62,Average,2024-12-16
0353ab4cbed5beae847a7ff6e220b5cf,42,107,Excellent,2024-12-19
7fe1f8abaad094e0b5cb1b01d712f708,42,75,,2024-12-19
744878fbdd26871c594f57ca61733e09,28,78,Average,2024-12-18
248e844336797ec98478f85e7626de4a,28,78,Average,2024-12-18
eed5af6add95a9a6f1252739b1ad8c24,42,78,Average,2024-12-19
18997733ec258a9fcaf239cc55d53363,40,0,,2024-12-19
1bf2efbbe0c49b9f567c2e40f645279a,42,86,Good,2024-12-19
b337e84de8752b27eda3a12363109e80,42,111,Excellent,2024-12-18
b607aa5b2fd58dd860bfb55619389982,42,106,Excellent,2024-12-20
9431c87f273e507e6040fcb07dcb4509,42,0,Need Improvement,2024-12-20
1fc214004c9481e4c8073e85323bfd4b,35,29,Need Improvement,2024-12-20
2d6cc4b2d139a53512fb8cbb3086ae2e,42,86,Need Improvement,2024-12-20
3c7781a36bcd6cf08c11a970fbe0e2a6,42,76,,2024-12-20
4f4adcbf8c6f66dcfc8a3282ac2bf10a,42,106,Excellent,2024-12-19
cee631121c2ec9232f3a2f028ad5c89b,42,95,Good,2024-12-19
fccb60fb512d13df5083790d64c4d5dd,42,69,Average,2024-12-19
1fc214004c9481e4c8073e85323bfd4b,41,80,Average,2024-12-23
522e1ea43810e90242942ccc0995dae1,41,93,,2024-12-30
71463aaacf046fa24e7dfa4558607545,41,70,Average,2024-12-30
1fc214004c9481e4c8073e85323bfd4b,40,229,Excellent,2024-12-23
eaae5e04a259d09af85c108fe4d7dd0c,41,77,Average,2024-12-30
c900ced7451da79502d29aa37ebb7b60,41,100,Excellent,2024-12-30
176bf6219855a6eb1f3a30903e34b6fb,41,97,Good,2024-12-30
3e195b0793297114c668f772c6e2d9ba,41,100,Excellent,2024-12-10
da647c549dde572c2c5edc4f5bef039c,36,79,Average,2025-07-15
fc452d063a72e0824cacf90a32c3e358,28,131,Excellent,2024-12-30
2823f4797102ce1a1aec05359cc16dd9,41,88,Good,2024-12-30
1fc214004c9481e4c8073e85323bfd4b,36,29,Need Improvement,2024-12-23
43e04dd08bb1305428b0c9c8d8a2660a,36,90,Good,2025-07-15
9a32ff36c65e8ba30915a21b7bd76506,41,100,Excellent,2024-12-30
d240e3d38a8882ecad8633c8f9c78c9b,41,92,Good,2024-12-30
cd758e8f59dfdf06a852adad277986ca,41,86,Good,2024-12-28
1c1d4df596d01da60385f0bb17a4a9e0,41,82,Average,2024-12-30
d240e3d38a8882ecad8633c8f9c78c9b,40,92,Good,2024-12-30
f23d125da1e29e34c552f448610ff25f,41,100,Excellent,2024-12-10
587b7b833034299fdd5f4b10e7dc9fca,41,96,Good,2024-12-30
217eedd1ba8c592db97d0dbe54c7adfc,41,82,Average,2024-12-30
415585bd389b69659223807d77a96791,40,98,Good,2024-12-30
415585bd389b69659223807d77a96791,41,98,Good,2024-12-30
8d317bdcf4aafcfc22149d77babee96d,41,80,Average,2024-12-30
522e1ea43810e90242942ccc0995dae1,40,91,,2024-12-30
fc452d063a72e0824cacf90a32c3e358,40,0,,2024-12-30
e49b8b4053df9505e1f48c3a701c0682,41,83,Average,2024-12-30
e1d5be1c7f2f456670de3d53c7b54f4a,41,91,Good,2024-12-23
34ad9bc83e3c72c62281cb2c744ac966,41,98,Good,2024-12-30
9d752cb08ef466fc480fba981cfa44a1,41,100,Excellent,2024-12-30
3dde889723e33ace6af907cd5cc8e187,41,100,Excellent,2024-12-30
176bf6219855a6eb1f3a30903e34b6fb,35,0,,2024-12-30
65cc2c8205a05d7379fa3a6386f710e1,41,0,Need Improvement,2024-12-30
8dcf2420e78a64333a59674678fb283b,41,100,Excellent,2024-12-30
fc452d063a72e0824cacf90a32c3e358,41,0,,2024-12-30
0bfce127947574733b19da0f30739fcd,41,160,Excellent,2024-12-30
021bbc7ee20b71134d53e20206bd6feb,41,81,Average,2024-12-30
dd32544610bf007f0def4abc9b7ff9ef,41,102,Excellent,2024-12-31
ec36e2ba64f11c9e910e0353e0836d81,41,99,Good,2024-12-30
db8419f41d890df802dca330e6284952,41,91,Good,2024-12-30
93d65641ff3f1586614cf2c1ad240b6c,40,65,Average,2024-12-30
85422afb467e9456013a2a51d4dff702,40,99,Good,2024-12-30
85422afb467e9456013a2a51d4dff702,41,98,Good,2024-12-30
abd815286ba1007abfbb8415b83ae2cf,41,81,Average,2024-12-30
5c6287be4de9ff5afeaec72d54436fcf,41,90,Good,2024-12-30
93d65641ff3f1586614cf2c1ad240b6c,41,67,Average,2024-12-30
2b6d65b9a9445c4271ab9076ead5605a,41,80,Average,2024-12-30
9ac403da7947a183884c18a67d3aa8de,41,0,Need Improvement,2024-12-30
9ceee7501ba30946fab8728aec06a9f5,36,91,Good,2025-07-15
125b93c9b50703fe9dac43ec231f5f83,41,88,Good,2024-12-30
9b698eb3105bd82528f23d0c92dedfc0,35,75,,2024-12-30
9b523b0c92185f39a0da77a82c51b46a,41,91,Good,2024-12-30
80f2f15983422987ea30d77bb531be86,41,91,Good,2024-12-30
6766aa2750c19aad2fa1b32f36ed4aee,40,0,,2024-12-30
d403137434343677b98efc88cbd5493d,41,100,Excellent,2024-12-31
6766aa2750c19aad2fa1b32f36ed4aee,41,0,Need Improvement,2024-12-30
dd32544610bf007f0def4abc9b7ff9ef,28,114,Excellent,2024-12-31
f998fe2862e4dbab7e4d18de41d02d3b,41,100,Excellent,2024-12-10
83a100ec3c2c30751156cea2d60aacbe,41,86,Good,2024-12-31
fc452d063a72e0824cacf90a32c3e358,42,137,Excellent,2024-12-30
2b8a61594b1f4c4db0902a8a395ced93,40,89,Good,2024-12-31
83fa5a432ae55c253d0e60dbfa716723,41,92,Good,2024-12-30
551cb238f4895024b98d1943b708de7c,40,89,Good,2024-12-31
83fa5a432ae55c253d0e60dbfa716723,40,97,Good,2024-12-30
5d78d182fd5f5510588695863d22ac27,40,90,Good,2024-12-31
c2368d3d45705a56e51ec5940e187f8d,40,85,Good,2024-12-31
b56b7c12f20e05664ec7674d075c5fc0,41,85,Good,2024-12-10
a4a8a31750a23de2da88ef6a491dfd5c,41,106,Excellent,2024-12-30
96bf57c6ff19504ff145e2a32991ea96,36,0,Need Improvement,2024-12-31
7f24d240521d99071c93af3917215ef7,40,88,Good,2024-12-31
551cb238f4895024b98d1943b708de7c,41,89,Good,2024-12-31
051e4e127b92f5d98d3c79b195f2b291,41,100,,2024-12-31
42998cf32d552343bc8e460416382dca,42,113,,2024-12-31
ab8df9f7733db5611fd53748f1db282e,36,89,Good,2025-07-15
c2368d3d45705a56e51ec5940e187f8d,41,85,Good,2024-12-31
28e209b61a52482a0ae1cb9f5959c792,42,88,Good,2024-12-31
c0c7c76d30bd3dcaefc96f40275bdc0a,28,100,Excellent,2024-12-31
c0c7c76d30bd3dcaefc96f40275bdc0a,42,100,Excellent,2024-12-31
6f611188ad4a81ffc2edab83b0705d76,41,91,Good,2024-12-31
3a066bda8c96b9478bb0512f0a43028c,40,135,Excellent,2024-12-31
744878fbdd26871c594f57ca61733e09,42,78,Average,2024-12-31
e84401ad27c4cfb9815776eb9432ff17,42,141,Excellent,2024-12-31
3a066bda8c96b9478bb0512f0a43028c,28,130,Excellent,2024-12-31
c460dc0f18fc309ac07306a4a55d2fd6,41,95,Good,2024-12-31
6c468ec5a41d65815de23ec1d08d7951,35,100,Need Improvement,2024-12-31
3a066bda8c96b9478bb0512f0a43028c,41,123,Excellent,2024-12-31
2b8a61594b1f4c4db0902a8a395ced93,41,90,Good,2024-12-31
7f24d240521d99071c93af3917215ef7,41,88,Good,2024-12-31
a5cdd4aa0048b187f7182f1b9ce7a6a7,41,80,Average,2024-12-31
7d2a383e54274888b4b73b97e1aaa491,41,100,Excellent,2024-12-31
5d78d182fd5f5510588695863d22ac27,41,85,Good,2024-12-31
c460dc0f18fc309ac07306a4a55d2fd6,40,93,Good,2024-12-31
4ae1e2b07ecf6c799b91ed45e95278b8,41,100,Excellent,2024-12-31
bf62768ca46b6c3b5bea9515d1a1fc45,41,162,Excellent,2024-12-30
6c468ec5a41d65815de23ec1d08d7951,36,100,,2024-12-31
d8a4e572d866aa45da78418d9d2ff9f9,41,159,Excellent,2024-12-31
56e6a93212e4482d99c84a639d254b67,41,103,Excellent,2024-12-31
6c468ec5a41d65815de23ec1d08d7951,40,100,,2024-12-31
7e8750d4a701596732953c160d2ae096,42,87,Good,2024-12-31
6c468ec5a41d65815de23ec1d08d7951,41,100,Excellent,2024-12-31
92977ae4d2ba21425a59afb269c2a14e,28,95,Good,2024-12-31
f93882cbd8fc7fb794c1011d63be6fb6,6,80,Average,2025-07-15
64a7157cf3932bf74755aa3cf586f2ec,41,96,Good,2024-12-31
8065d07da4a77621450aa84fee5656d9,28,94,Good,2024-12-31
1517c8664be296f0d87d9e5fc54fdd60,41,96,Good,2024-12-31
df877f3865752637daa540ea9cbc474f,40,86,Good,2024-12-31
460b491b917d4185ed1f5be97229721a,41,100,Excellent,2024-12-31
4311359ed4969e8401880e3c1836fbe1,28,97,Good,2024-12-31
4f8bc5ac1dc2b49434efe9e72f183de8,41,90,Good,2024-12-31
85fc37b18c57097425b52fc7afbb6969,28,79,Average,2024-12-31
cc1aa436277138f61cda703991069eaf,28,84,Average,2024-12-31
cb41f167917ec4b8d870a90c54afef7d,41,97,Good,2024-12-31
a714ec6796f638ba4d5792f78dccd134,41,100,Excellent,2024-12-31
24f2f931f12a4d9149876a5bef93e96a,41,94,Good,2024-12-31
a3d68b461bd9d3533ee1dd3ce4628ed4,28,100,Excellent,2024-12-31
67d96d458abdef21792e6d8e590244e7,41,100,Excellent,2024-12-31
df877f3865752637daa540ea9cbc474f,36,84,Average,2024-12-31
7da18d0326a9f46a4817e19c805819ae,41,90,Good,2024-12-31
cf8d8c66b1212720e569b0bd67695451,28,92,Good,2024-12-31
eeb69a3cb92300456b6a5f4162093851,28,95,Good,2024-12-31
9b89bedda1fc8a2d88c448e361194f02,41,0,Need Improvement,2024-12-30
5cf68969fb67aa6082363a6d4e6468e2,41,100,Excellent,2024-12-31
9232fe81225bcaef853ae32870a2b0fe,28,94,Good,2024-12-31
0f840be9b8db4d3fbd5ba2ce59211f55,28,91,Good,2024-12-31
e92e1b476bb5262d793fd40931e0ed53,41,90,Good,2024-12-31
67d96d458abdef21792e6d8e590244e7,40,100,Excellent,2024-12-31
ef4e3b775c934dada217712d76f3d51f,28,91,Good,2024-12-31
6cfe0e6127fa25df2a0ef2ae1067d915,28,91,Good,2024-12-31
63154d5661f774fb7d2d11701d466aa2,41,97,Good,2024-12-31
7261925973c9bf0a74d85ae968a57e5f,41,100,Excellent,2024-12-31
168908dd3227b8358eababa07fcaf091,28,92,Good,2024-12-31
510731ac096ebcb3989fb1ed5b7075bb,41,100,Excellent,2024-12-31
3cef96dcc9b8035d23f69e30bb19218a,28,91,Good,2024-12-31
67d96d458abdef21792e6d8e590244e7,35,100,Excellent,2024-12-31
67d96d458abdef21792e6d8e590244e7,36,91,Good,2024-12-31
df877f3865752637daa540ea9cbc474f,35,82,Average,2024-12-31
b056eb1587586b71e2da9acfe4fbd19e,41,84,Average,2024-12-31
df877f3865752637daa540ea9cbc474f,41,90,Good,2024-12-31
2838023a778dfaecdc212708f721b788,42,0,,2024-12-31
2838023a778dfaecdc212708f721b788,6,0,,2024-12-31
f60f6b0d129342bb6a226305aaf842b7,41,110,Excellent,2024-12-31
991327d63593b0ba2c45618bf81f6a64,41,100,Excellent,2024-12-31
f7177163c833dff4b38fc8d2872f1ec6,41,85,Good,2025-01-01
d82c8d1619ad8176d665453cfb2e55f0,28,91,,2025-01-01
f968fdc88852a4a3a27a81fe3f57bfc5,28,100,Excellent,2024-12-31
c0c7c76d30bd3dcaefc96f40275bdc0a,35,100,,2024-12-31
ac27b77292582bc293a51055bfc994ee,35,91,,2024-12-31
cb5f984421c93f1efb42b53a43f83c3a,36,89,Good,2025-07-15
80f2f15983422987ea30d77bb531be86,40,90,Good,2024-12-30
860320be12a1c050cd7731794e231bd3,28,66,Average,2024-12-31
9a02387b02ce7de2dac4b925892f68fb,40,90,Good,2024-12-31
47698c15fb83a1e5bb1400accbb17f82,41,86,Good,2024-12-31
437d7d1d97917cd627a34a6a0fb41136,41,90,Good,2024-12-31
8f468c873a32bb0619eaeb2050ba45d1,41,95,Good,2024-12-31
e531e258fe3098c3bdd707c30a687d73,41,87,Good,2024-12-31
ac27b77292582bc293a51055bfc994ee,41,91,Good,2024-12-31
9c01802ddb981e6bcfbec0f0516b8e35,41,95,Good,2024-12-31
ce5140df15d046a66883807d18d0264b,28,95,Good,2024-12-31
c0c7c76d30bd3dcaefc96f40275bdc0a,36,100,Excellent,2024-12-31
487129304eca93e3646dd0c7dd441bf5,36,0,Average,2024-12-31
fe663a72b27bdc613873fbbb512f6f67,36,96,Good,2024-12-31
2ba596643cbbbc20318224181fa46b28,28,103,Excellent,2024-12-31
c4015b7f368e6b4871809f49debe0579,40,105,Excellent,2024-12-31
86edc93505434db5aa0e091e50e678b7,28,61,Average,2024-12-31
c0c7c76d30bd3dcaefc96f40275bdc0a,40,100,Excellent,2024-12-31
8db1d4a631a6e9a24e2c0e842e1f1772,28,93,Good,2024-12-31
e744f91c29ec99f0e662c9177946c627,28,74,Average,2024-12-31
ac27b77292582bc293a51055bfc994ee,36,91,,2024-12-31
a081c174f5913958ba8c6443bacffcb9,28,67,Average,2024-12-31
9a02387b02ce7de2dac4b925892f68fb,41,92,Good,2024-12-31
c0c7c76d30bd3dcaefc96f40275bdc0a,41,100,Excellent,2024-12-31
11348e03e23b137d55d94464250a67a2,41,88,Good,2024-12-31
249338e601902b14d0f529fe5e6ae417,28,141,Excellent,2024-12-31
24f2f931f12a4d9149876a5bef93e96a,40,87,Good,2024-12-31
e32c51ad39723ee92b285b362c916ca7,40,95,Good,2024-12-31
492114f6915a69aa3dd005aa4233ef51,41,100,Excellent,2024-12-31
c4015b7f368e6b4871809f49debe0579,41,93,Good,2024-12-31
e32c51ad39723ee92b285b362c916ca7,41,92,Good,2024-12-31
2548a4ac7ad6eddd035bced24ec6d964,41,100,Excellent,2024-12-10
fe663a72b27bdc613873fbbb512f6f67,41,0,,2024-12-31
da94be6d2b80d736e2d13d1e3c47d035,40,92,Good,2024-12-31
fe663a72b27bdc613873fbbb512f6f67,40,93,Good,2024-12-31
da94be6d2b80d736e2d13d1e3c47d035,41,100,Excellent,2024-12-31
487129304eca93e3646dd0c7dd441bf5,41,90,Good,2024-12-31
00003e3b9e5336685200ae85d21b4f5e,41,96,Good,2025-01-01
81dc9bdb52d04dc20036dbd8313ed055,28,100,Excellent,2024-12-31
fa14d4fe2f19414de3ebd9f63d5c0169,28,90,Good,2024-12-31
ac27b77292582bc293a51055bfc994ee,40,91,,2024-12-31
3871bd64012152bfb53fdf04b401193f,28,86,Good,2024-12-31
f7177163c833dff4b38fc8d2872f1ec6,40,85,Good,2025-01-01
86a2f353e1e6692c05fe83d6fc79cf9d,28,93,Good,2025-01-02
5b5e6cc50cefa5e9f1f5ca272b136475,35,102,Excellent,2025-01-01
6a10bbd480e4c5573d8f3af73ae0454b,41,89,Good,2025-01-02
cdc0d6e63aa8e41c89689f54970bb35f,28,80,Average,2024-12-31
4e0928de075538c593fbdabb0c5ef2c3,41,97,Good,2025-01-02
73f715c6cc2b110fc67503ba813f7f0e,36,100,Excellent,2025-07-15
86a2f353e1e6692c05fe83d6fc79cf9d,6,87,Good,2024-07-12
d707329bece455a462b58ce00d1194c9,35,90,,2025-01-01
d707329bece455a462b58ce00d1194c9,40,92,,2025-01-01
d707329bece455a462b58ce00d1194c9,41,95,,2025-01-01
d707329bece455a462b58ce00d1194c9,36,92,,2025-01-01
549406198764950208345d143aa67c7d,41,90,Good,2025-01-02
f7177163c833dff4b38fc8d2872f1ec6,36,85,Good,2025-01-01
6e66329891cbb9adb1966e44379cfadf,28,83,Average,2025-01-02
59b90e1005a220e2ebc542eb9d950b1e,40,99,Good,2025-01-02
2a50e9c2d6b89b95bcb416d6857f8b45,42,74,Average,2025-01-02
50d2d2262762648589b1943078712aa6,41,76,Average,2025-01-02
7716d0fc31636914783865d34f6cdfd5,41,93,Good,2025-01-02
4e0928de075538c593fbdabb0c5ef2c3,40,93,Good,2025-01-02
06997f04a7db92466a2baa6ebc8b872d,41,250,Excellent,2025-01-02
59b90e1005a220e2ebc542eb9d950b1e,41,99,Good,2025-01-02
13d7dc096493e1f77fb4ccf3eaf79df1,41,94,Good,2025-01-02
5b5e6cc50cefa5e9f1f5ca272b136475,28,0,,2025-01-01
0fcbc61acd0479dc77e3cccc0f5ffca7,40,95,Good,2025-01-02
9b698eb3105bd82528f23d0c92dedfc0,40,100,,2025-01-02
08419be897405321542838d77f855226,40,0,,2025-01-02
fcde14913c766cf307c75059e0e89af5,36,101,Excellent,2025-07-16
2afe4567e1bf64d32a5527244d104cea,35,0,,2025-01-02
9cc138f8dc04cbf16240daa92d8d50e2,40,100,,2025-01-02
b7bb35b9c6ca2aee2df08cf09d7016c2,40,100,Excellent,2025-01-02
9cc138f8dc04cbf16240daa92d8d50e2,41,100,Excellent,2025-01-02
e8aac01231200e7ef318b9db75c72695,36,88,Good,2025-07-16
67c6a1e7ce56d3d6fa748ab6d9af3fd7,40,89,Good,2025-01-02
f9be311e65d81a9ad8150a60844bb94c,42,84,Excellent,2025-01-02
67c6a1e7ce56d3d6fa748ab6d9af3fd7,41,91,Good,2025-01-02
e0f120eefd76be864f36ffa8d1a1505a,36,92,,2025-07-16
0d2b2061826a5df3221116a5085a6052,36,101,Excellent,2025-07-08
59c33016884a62116be975a9bb8257e3,36,85,,2025-07-16
02a3c7fb3f489288ae6942498498db20,40,98,Good,2024-10-08
02a3c7fb3f489288ae6942498498db20,41,98,Good,2025-01-02
50c3d7614917b24303ee6a220679dab3,41,0,,2025-01-02
02a3c7fb3f489288ae6942498498db20,36,94,Good,2025-01-02
788d986905533aba051261497ecffcbb,40,0,,2025-01-02
50c3d7614917b24303ee6a220679dab3,40,0,,2025-01-02
0fcbc61acd0479dc77e3cccc0f5ffca7,41,99,Good,2025-01-02
b7bb35b9c6ca2aee2df08cf09d7016c2,41,100,Excellent,2025-01-02
0fcbc61acd0479dc77e3cccc0f5ffca7,35,88,Good,2025-01-02
9b698eb3105bd82528f23d0c92dedfc0,36,100,,2025-01-02
2afe4567e1bf64d32a5527244d104cea,36,100,Excellent,2025-01-02
0fcbc61acd0479dc77e3cccc0f5ffca7,36,96,Good,2025-01-02
9b698eb3105bd82528f23d0c92dedfc0,41,100,,2025-01-02
c255c05246a081654a0267cbb725f5a7,28,0,,2025-07-16
492114f6915a69aa3dd005aa4233ef51,36,100,Excellent,2025-07-16
0bfce127947574733b19da0f30739fcd,36,100,Excellent,2025-07-16
1a77befc3b608d6ed363567685f70e1e,36,95,Good,2025-07-16
6f2268bd1d3d3ebaabb04d6b5d099425,35,0,,2025-01-02
c8ed21db4f678f3b13b9d5ee16489088,40,0,,2025-01-02
096ffc299200f51751b08da6d865ae95,41,92,Good,2025-01-02
